"grp","entita","k_censito_off","k_censito_on","k_poolato_off","k_poolato_on"
"STR:kdm4c||gain||scramble","STR:kdm4c",1,0,0,0
"STR:keloid||gain||immature scar","STR:keloid",1,0,0,0
"STR:kir3dl3||gain||vehicle_untreated","STR:kir3dl3",1,0,0,0
"STR:klinefelter_syndrome||gain||vehicle_untreated","STR:klinefelter_syndrome",1,0,0,0
"STR:klinefelter_syndrome||gain||vehicle_untreated_ownbase","STR:klinefelter_syndrome",1,0,0,0
"STR:kshv||gain||non infected","STR:kshv",1,0,0,0
"STR:lap3||gain||vehicle_untreated","STR:lap3",1,0,0,0
"STR:latent_infection||gain||uninfected_clin","STR:latent_infection",1,0,0,0
"STR:lcn2||gain||wt","STR:lcn2",1,0,0,0
"STR:leiomyosarcoma||gain||adenocarcinoma","STR:leiomyosarcoma",1,0,0,0
"STR:leucine||gain||vehicle_untreated","STR:leucine",1,0,0,0
"STR:lgr4||gain||collected from day after hematopoietic differentiation","STR:lgr4",1,0,0,0
"STR:lin28b||gain||empty vector","STR:lin28b",1,0,0,0
"STR:linc00339||gain||vehicle_untreated","STR:linc00339",1,0,0,0
"STR:lipoblastoma||gain||vehicle_untreated","STR:lipoblastoma",1,0,0,0
"STR:lipoma||gain||vehicle_untreated","STR:lipoma",1,0,0,0
"STR:liposarcoma||gain||vehicle_untreated","STR:liposarcoma",2,0,0,0
"STR:lissencephaly||gain||vehicle_untreated","STR:lissencephaly",1,0,0,0
"STR:lmnb1||gain||wild type","STR:lmnb1",1,0,0,0
"STR:lmo1||gain||vehicle_untreated","STR:lmo1",1,0,0,0
"STR:lrpprc||gain||vehicle_untreated","STR:lrpprc",1,0,0,0
"STR:lsd1||gain||no drug","STR:lsd1",1,0,0,0
"STR:luciferase||gain||vehicle_untreated","STR:luciferase",1,0,0,0
"STR:lynch_syndrome||gain||mss","STR:lynch_syndrome",1,0,0,0
"STR:macroh2a1_2||gain||vehicle_untreated","STR:macroh2a1_2",1,0,0,0
"STR:macrophage||gain||vehicle_untreated","STR:macrophage",1,0,0,0
"STR:mage_a11||gain||unperturbed","STR:mage_a11",1,0,0,0
"STR:magi2_as3||gain||vehicle_untreated","STR:magi2_as3",1,0,0,0
"STR:major_depressive_disorder||gain||vehicle_untreated","STR:major_depressive_disorder",1,0,0,0
"STR:mbd2||gain||vehicle_untreated","STR:mbd2",1,0,0,0
"STR:mc_1568||gain||vehicle_untreated","STR:mc_1568",1,0,0,0
"STR:mcm5||gain||vehicle_untreated","STR:mcm5",1,0,0,0
"STR:mecom||gain||sirna control","STR:mecom",1,0,0,0
"STR:meis1||gain||vehicle_untreated","STR:meis1",1,0,0,0
"STR:meis1||gain||wt","STR:meis1",1,0,0,0
"STR:melanoma||gain||common acquired nevus","STR:melanoma",1,0,0,0
"STR:memory||gain||vehicle_untreated","STR:memory",1,0,0,0
"STR:mettl3||gain||vehicle_untreated","STR:mettl3",1,0,0,0
"STR:mg132||gain||vehicle_untreated","STR:mg132",1,0,0,0
"STR:mi63||gain||vehicle_untreated","STR:mi63",1,0,0,0
"STR:microcephaly||gain||vehicle_untreated","STR:microcephaly",1,0,0,0
"STR:microfluidic||gain||static matrigel","STR:microfluidic",1,0,0,0
"STR:microgravity||gain||static","STR:microgravity",1,0,0,0
"STR:microgravity||gain||vehicle_untreated","STR:microgravity",1,0,0,0
"STR:mir_100||gain||vehicle_untreated","STR:mir_100",1,0,0,0
"STR:mir_155||gain||vehicle_untreated","STR:mir_155",1,0,0,0
"STR:mir_15a||gain||vehicle_untreated","STR:mir_15a",1,0,0,0
"STR:mir_200c||gain||vehicle_untreated","STR:mir_200c",1,0,0,0
"STR:mir_203||gain||pev","STR:mir_203",1,0,0,0
"STR:mir_221||gain||vehicle_untreated","STR:mir_221",1,0,0,0
"STR:mir_222||gain||vehicle_untreated","STR:mir_222",1,0,0,0
"STR:mir_28||gain||scramble","STR:mir_28",1,0,0,0
"STR:mir_28||gain||scramble xeno","STR:mir_28",1,0,0,0
"STR:mir_28||gain||vehicle_untreated","STR:mir_28",1,0,0,0
"STR:mir_34a||gain||non treated","STR:mir_34a",1,0,0,0
"STR:mir_503||gain||vehicle_untreated","STR:mir_503",1,0,0,0
"STR:mir_630||gain||vehicle_untreated","STR:mir_630",1,0,0,0
"STR:mir_9_1||gain||vector","STR:mir_9_1",1,0,0,0
"STR:mir_9_2||gain||vector","STR:mir_9_2",1,0,0,0
"STR:mir20a||gain||ctrl","STR:mir20a",1,0,0,0
"STR:mite||gain||vehicle_untreated","STR:mite",1,0,0,0
"STR:mitf||gain||vehicle_untreated","STR:mitf",1,0,0,0
"STR:mk0752||gain||vehicle_untreated","STR:mk0752",1,0,0,0
"STR:mk8931||gain||vehicle_untreated","STR:mk8931",1,0,0,0
"STR:mlk4||gain||ctrl","STR:mlk4",1,0,0,0
"STR:mll1||gain||sintc","STR:mll1",1,0,0,0
"STR:morc3||gain||stat stat","STR:morc3",1,0,0,0
"STR:mroh1||gain||vehicle_untreated","STR:mroh1",1,0,0,0
"STR:msi1||gain||control shrna","STR:msi1",1,0,0,0
"STR:msi2||gain||control shrna","STR:msi2",1,0,0,0
"STR:mt1g||gain||empty vector","STR:mt1g",1,0,0,0
"STR:mycn||gain||vehicle_untreated","STR:mycn",1,0,0,0
"STR:mzf1_as1||gain||empty vector","STR:mzf1_as1",1,0,0,0
"STR:ncor2||gain||shcontrol","STR:ncor2",1,0,0,0
"STR:neuroblastoma||gain||vehicle_untreated","STR:neuroblastoma",2,0,0,0
"STR:nevus||gain||vehicle_untreated","STR:nevus",1,0,0,0
"STR:nfia||gain||vehicle_untreated","STR:nfia",1,0,0,0
"STR:nmnat_2||gain||vector","STR:nmnat_2",1,0,0,0
"STR:nrde2||gain||vehicle_untreated","STR:nrde2",1,0,0,0
"STR:nrf3||gain||empty vector","STR:nrf3",1,0,0,0
"STR:nsun2||gain||shcontrol","STR:nsun2",1,0,0,0
"STR:ogfod1||gain||vehicle_untreated","STR:ogfod1",1,0,0,0
"STR:oleic_acid||gain||undifferentiated","STR:oleic_acid",1,0,0,0
"STR:omacetaxine||gain||vehicle_untreated","STR:omacetaxine",1,0,0,0
"STR:oncolytic_virus||gain||no injection","STR:oncolytic_virus",1,0,0,0
"STR:onecut2||gain||vehicle_untreated","STR:onecut2",1,0,0,0
"STR:organoid||gain||primary tissue","STR:organoid",1,0,0,0
"STR:osteosarcoma||gain||adenocarcinoma","STR:osteosarcoma",1,0,0,0
"STR:ovary||gain||metastasis+peritoneum","STR:ovary",1,0,0,0
"STR:ovol1||gain||vehicle_untreated","STR:ovol1",1,0,0,0
"STR:ovol2||gain||vehicle_untreated","STR:ovol2",1,0,0,0
"STR:page4||gain||vector","STR:page4",1,0,0,0
"STR:pai1||gain||vehicle_untreated","STR:pai1",1,0,0,0
"STR:parasitic_infection||gain||vehicle_untreated","STR:parasitic_infection",1,0,0,0
"STR:pax1||gain||vehicle_untreated","STR:pax1",1,0,0,0
"STR:pax2||gain||vehicle_untreated","STR:pax2",1,0,0,0
"STR:pax3||gain||vehicle_untreated","STR:pax3",1,0,0,0
"STR:pcif1||gain||sicontrol","STR:pcif1",1,0,0,0
"STR:pcnx2||gain||ctrl","STR:pcnx2",1,0,0,0
"STR:peri_implantitis||gain||vehicle_untreated","STR:peri_implantitis",1,0,0,0
"STR:peritoneum||gain||vehicle_untreated","STR:peritoneum",1,0,0,0
"STR:pge_2||gain||vehicle_untreated","STR:pge_2",1,0,0,0
"STR:pkp2||gain||vector","STR:pkp2",1,0,0,0
"STR:pkp2||gain||vector only","STR:pkp2",1,0,0,0
"STR:pla2g10||gain||vehicle_untreated","STR:pla2g10",1,0,0,0
"STR:pladienolide_b||gain||vehicle_untreated","STR:pladienolide_b",1,0,0,0
"STR:plastic||gain||flow technical treatment","STR:plastic",1,0,0,0
"STR:platelet||gain||vehicle_untreated_liquid","STR:platelet",1,0,0,0
"STR:pleura||gain||vehicle_untreated","STR:pleura",1,0,0,0
"STR:polycystic_ovary_syndrome||gain||vehicle_untreated","STR:polycystic_ovary_syndrome",1,0,0,0
"STR:polyiclc||gain||placebo","STR:polyiclc",1,0,0,0
"STR:pp1_beta||gain||vehicle_untreated","STR:pp1_beta",1,0,0,0
"STR:prdm8||gain||wt","STR:prdm8",1,0,0,0
"STR:pregnancy||gain||vehicle_untreated","STR:pregnancy",1,0,0,0
"STR:prmt1||gain||scramble shrna control","STR:prmt1",1,0,0,0
"STR:prmt3||gain||scramble shrna control","STR:prmt3",1,0,0,0
"STR:prmt4||gain||scramble shrna control","STR:prmt4",1,0,0,0
"STR:prmt5||gain||scramble shrna control","STR:prmt5",1,0,0,0
"STR:prmt6||gain||scramble shrna control","STR:prmt6",1,0,0,0
"STR:prmt7||gain||scramble shrna control","STR:prmt7",1,0,0,0
"STR:prostate_cancer||gain||vehicle_untreated","STR:prostate_cancer",1,0,0,0
"STR:psoriasis||gain||atopic eczema","STR:psoriasis",1,0,0,0
"STR:pspc1||gain||vehicle_untreated","STR:pspc1",1,0,0,0
"STR:ptk6||gain||vehicle_untreated","STR:ptk6",1,0,0,0
"STR:ptpn14||gain||non targeting","STR:ptpn14",1,0,0,0
"STR:puh71||gain||vehicle_untreated","STR:puh71",1,0,0,0
"STR:r_spondin2||gain||collected from day after hematopoietic differentiation","STR:r_spondin2",1,0,0,0
"STR:r568||gain||vehicle_untreated","STR:r568",1,0,0,0
"STR:rab23||gain||si nc","STR:rab23",1,0,0,0
"STR:radiation_therapy||gain||vehicle_untreated","STR:radiation_therapy",1,0,0,0
"STR:rbfox2||gain||vehicle_untreated","STR:rbfox2",1,0,0,0
"STR:rbm24||gain||wild type","STR:rbm24",1,0,0,0
"STR:recoverin||gain||empty plasmid","STR:recoverin",1,0,0,0
"STR:recurrence||gain||presentation","STR:recurrence",1,0,0,0
"STR:reperfusion||gain||pre ischemia_ownbase","STR:reperfusion",1,0,0,0
"STR:retinoblastoma||gain||fetal+vehicle_untreated","STR:retinoblastoma",1,0,0,0
"STR:rett_syndrome||gain||rett a_ownbase","STR:rett_syndrome",1,0,0,0
"STR:rgcc||gain||vehicle_untreated","STR:rgcc",1,0,0,0
"STR:rhinitis||gain||vehicle_untreated","STR:rhinitis",1,0,0,0
"STR:rnase1||gain||vehicle_untreated","STR:rnase1",1,0,0,0
"STR:rnase7||gain||NA","STR:rnase7",1,0,0,0
"STR:rnd1||gain||control sirna","STR:rnd1",1,0,0,0
"STR:rspo4||gain||scrambled","STR:rspo4",1,0,0,0
"STR:s_phase||gain||vehicle_untreated","STR:s_phase",1,0,0,0
"STR:scd1||gain||vehicle_untreated","STR:scd1",1,0,0,0
"STR:sem1||gain||vehicle_untreated","STR:sem1",1,0,0,0
"STR:shroom3||gain||lacz","STR:shroom3",1,0,0,0
"STR:skf96365||gain||vehicle_untreated","STR:skf96365",1,0,0,0
"STR:slbp||gain||vehicle_untreated","STR:slbp",1,0,0,0
"STR:smg6||gain||scramble","STR:smg6",1,0,0,0
"STR:smoking||gain||never smoked","STR:smoking",1,0,0,0
"STR:smoking||gain||vehicle_untreated","STR:smoking",3,0,0,0
"STR:sms2||gain||ctrl","STR:sms2",1,0,0,0
"STR:sox15||gain||vehicle_untreated","STR:sox15",1,0,0,0
"STR:sox4||gain||scrambled","STR:sox4",1,0,0,0
"STR:sox6||gain||ctrl","STR:sox6",1,0,0,0
"STR:sox9||gain||empty vector+umbilical vein","STR:sox9",1,0,0,0
"STR:sox9||gain||vehicle_untreated","STR:sox9",1,0,0,0
"STR:spdl_1||gain||vehicle_untreated","STR:spdl_1",1,0,0,0
"STR:spink1||gain||vehicle_untreated","STR:spink1",1,0,0,0
"STR:spink2||gain||vehicle_untreated","STR:spink2",1,0,0,0
"STR:spink3||gain||vehicle_untreated","STR:spink3",1,0,0,0
"STR:sqle||gain||vehicle_untreated","STR:sqle",1,0,0,0
"STR:srsf1||gain||vehicle_untreated","STR:srsf1",1,0,0,0
"STR:srsf6||gain||vehicle_untreated","STR:srsf6",1,0,0,0
"STR:srsf7||gain||vehicle_untreated","STR:srsf7",1,0,0,0
"STR:srsf9||gain||vehicle_untreated","STR:srsf9",1,0,0,0
"STR:stemcell||gain||rpmi b","STR:stemcell",1,0,0,0
"STR:sting||gain||vehicle_untreated","STR:sting",2,0,0,0
"STR:suicide||gain||ctrl","STR:suicide",1,0,0,0
"STR:supt4h1||gain||vehicle_untreated","STR:supt4h1",1,0,0,0
"STR:t_all||gain||common","STR:t_all",1,0,0,0
"STR:tal1||gain||empty vector","STR:tal1",2,0,0,0
"STR:tbx20||gain||vehicle_untreated","STR:tbx20",1,0,0,0
"STR:tchp||gain||vehicle_untreated","STR:tchp",1,0,0,0
"STR:tcons_00001221||gain||vehicle_untreated","STR:tcons_00001221",1,0,0,0
"STR:tet2||gain||vehicle_untreated","STR:tet2",1,0,0,0
"STR:tfcp2l1||gain||vector","STR:tfcp2l1",1,0,0,0
"STR:tgfb||gain||beads only","STR:tgfb",1,0,0,0
"STR:tgfb||gain||sictrl","STR:tgfb",1,0,0,0
"STR:tiam1||gain||nt","STR:tiam1",1,0,0,0
"STR:tincr||gain||scramble","STR:tincr",1,0,0,0
"STR:tlx3||gain||vehicle_untreated","STR:tlx3",1,0,0,0
"STR:tnrc6b||gain||vehicle_untreated","STR:tnrc6b",1,0,0,0
"STR:tonsl||gain||vehicle_untreated","STR:tonsl",1,0,0,0
"STR:tp53||gain||wt","STR:tp53",1,0,0,0
"STR:tp53tg1||gain||vehicle_untreated","STR:tp53tg1",1,0,0,0
"STR:trf1||gain||con","STR:trf1",1,0,0,0
"STR:trf3||gain||con","STR:trf3",1,0,0,0
"STR:trichostatin_a||gain||vehicle_untreated","STR:trichostatin_a",1,0,0,0
"STR:trim28||gain||sh scrambled control","STR:trim28",1,0,0,0
"STR:trisomy_18||gain||vehicle_untreated","STR:trisomy_18",1,0,0,0
"STR:trophozoites||gain||vehicle_untreated","STR:trophozoites",1,0,0,0
"STR:tsp1||gain||vehicle_untreated","STR:tsp1",1,0,0,0
"STR:tut3||gain||vehicle_untreated","STR:tut3",1,0,0,0
"STR:ugt2b17||gain||shrna knock down","STR:ugt2b17",1,0,0,0
"STR:vaccination||gain||hsv","STR:vaccination",1,0,0,0
"STR:vaccination||gain||vehicle_untreated","STR:vaccination",1,0,0,0
"STR:vegf||gain||starved","STR:vegf",1,0,0,0
"STR:vitiligo||gain||vehicle_untreated","STR:vitiligo",1,0,0,0
"STR:walnut||gain||needle biopsy+vehicle_untreated","STR:walnut",1,0,0,0
"STR:walnut||gain||surgery control diet+vehicle_untreated","STR:walnut",1,0,0,0
"STR:wars1||gain||vehicle_untreated","STR:wars1",1,0,0,0
"STR:williams_syndrome||gain||vehicle_untreated","STR:williams_syndrome",1,0,0,0
"STR:wilms_tumor||gain||vehicle_untreated","STR:wilms_tumor",1,0,0,0
"STR:wwox||gain||vector","STR:wwox",1,0,0,0
"STR:x_rays||gain||vehicle_untreated","STR:x_rays",1,0,0,0
"STR:yeast||gain||vehicle_untreated_clin","STR:yeast",1,0,0,0
"STR:yeast||gain||vehicle_untreated_ownbase","STR:yeast",1,0,0,0
"STR:zbtb16||gain||vehicle_untreated","STR:zbtb16",1,0,0,0
"STR:zdhhc20||gain||shrna","STR:zdhhc20",1,0,0,0
"STR:znf135||gain||empty vector","STR:znf135",1,0,0,0
"STR:znf141||gain||empty vector","STR:znf141",1,0,0,0
"STR:znf169||gain||empty vector","STR:znf169",1,0,0,0
"STR:znf182||gain||empty vector","STR:znf182",1,0,0,0
"STR:znf19||gain||empty vector","STR:znf19",1,0,0,0
"STR:znf248||gain||empty vector","STR:znf248",1,0,0,0
"STR:znf257||gain||empty vector","STR:znf257",1,0,0,0
"STR:znf26||gain||empty vector","STR:znf26",1,0,0,0
"STR:znf266||gain||empty vector","STR:znf266",1,0,0,0
"STR:znf273||gain||empty vector","STR:znf273",1,0,0,0
"STR:znf274||gain||empty vector","STR:znf274",1,0,0,0
"STR:znf30||gain||empty vector","STR:znf30",1,0,0,0
"STR:znf317||gain||empty vector","STR:znf317",1,0,0,0
"STR:znf320||gain||empty vector","STR:znf320",1,0,0,0
"STR:znf337||gain||empty vector","STR:znf337",1,0,0,0
"STR:znf33a||gain||empty vector","STR:znf33a",1,0,0,0
"STR:znf419||gain||empty vector","STR:znf419",1,0,0,0
"STR:znf44||gain||empty vector","STR:znf44",1,0,0,0
"STR:znf440||gain||empty vector","STR:znf440",1,0,0,0
"STR:znf445||gain||empty vector","STR:znf445",1,0,0,0
"STR:znf582||gain||empty vector","STR:znf582",1,0,0,0
"STR:znf589||gain||vehicle_untreated","STR:znf589",1,0,0,0
"STR:znf605||gain||empty vector","STR:znf605",1,0,0,0
"STR:znf610||gain||empty vector","STR:znf610",1,0,0,0
"STR:znf611||gain||empty vector","STR:znf611",1,0,0,0
"STR:znf669||gain||empty vector","STR:znf669",1,0,0,0
"STR:znf682||gain||empty vector","STR:znf682",1,0,0,0
"STR:znf75d||gain||empty vector","STR:znf75d",1,0,0,0
"STR:znf8||gain||empty vector","STR:znf8",1,0,0,0
"STR:znf804a||gain||vehicle_untreated","STR:znf804a",1,0,0,0
"STR:znf808||gain||empty vector","STR:znf808",1,0,0,0
"STR:znf846||gain||empty vector","STR:znf846",1,0,0,0
"STR:1_25_oh_2d3||gain||vehicle_untreated","STR:1_25_oh_2d3",5,0,1,0
"STR:1_deoxysphingosine||gain||vehicle_untreated","STR:1_deoxysphingosine",1,0,1,0
"STR:3_mcpd||gain||vehicle_untreated","STR:3_mcpd",1,0,1,0
"STR:4hpp||gain||ctrl","STR:4hpp",1,0,1,0
"STR:4oht||gain||bsa","STR:4oht",1,0,1,0
"STR:4oht||gain||no treat","STR:4oht",1,0,1,0
"STR:4oht||gain||su","STR:4oht",1,0,1,0
"STR:5_aza_2_deoxycytidine||gain||vehicle_untreated","STR:5_aza_2_deoxycytidine",2,0,1,0
"STR:5_aza_dc||gain||vehicle_untreated","STR:5_aza_dc",1,0,1,0
"STR:5asa||gain||vehicle_untreated_ownbase","STR:5asa",1,0,1,0
"STR:a366||gain||vehicle_untreated","STR:a366",1,0,1,0
"STR:a83_01||gain||vehicle_untreated","STR:a83_01",1,0,1,0
"STR:acidosis||gain||vehicle_untreated","STR:acidosis",1,0,1,0
"STR:acromegaly||gain||non functioning pituitary adenoma","STR:acromegaly",1,0,1,0
"STR:act_d||gain||vehicle_untreated","STR:act_d",1,0,1,0
"STR:acta||gain||vehicle_untreated","STR:acta",1,0,1,0
"STR:activin_a||gain||vehicle_untreated","STR:activin_a",1,0,1,0
"STR:acute_coronary_syndrome||gain||vehicle_untreated","STR:acute_coronary_syndrome",1,0,1,0
"STR:adar1||gain||vehicle_untreated","STR:adar1",1,0,1,0
"STR:adenocarcinoma_in_situ||gain||benign","STR:adenocarcinoma_in_situ",1,0,1,0
"STR:adenomyosis||gain||intramural myoma","STR:adenomyosis",1,0,1,0
"STR:adenomyosis||gain||vehicle_untreated","STR:adenomyosis",1,0,1,0
"STR:adh_6||gain||vehicle_untreated","STR:adh_6",1,0,1,0
"STR:adh1||gain||vehicle_untreated","STR:adh1",1,0,1,0
"STR:adult||gain||newborn","STR:adult",1,0,1,0
"STR:aerobic_exercise||gain||nc","STR:aerobic_exercise",1,0,1,0
"STR:aerobic_exercise||gain||vehicle_untreated","STR:aerobic_exercise",2,0,1,0
"STR:ag1478||gain||nt","STR:ag1478",1,0,1,0
"STR:aging||gain||vehicle_untreated","STR:aging",2,0,1,0
"STR:aging||gain||young","STR:aging",1,0,1,0
"STR:aicda||gain||vehicle_untreated","STR:aicda",1,0,1,0
"STR:alexander_disease||gain||vehicle_untreated","STR:alexander_disease",1,0,1,0
"STR:alkbh5||gain||scrambled sirna control","STR:alkbh5",1,0,1,0
"STR:alpha_synuclein||gain||lacz","STR:alpha_synuclein",1,0,1,0
"STR:ampka1||gain||vehicle_untreated","STR:ampka1",1,0,1,0
"STR:ampka2||gain||vehicle_untreated","STR:ampka2",1,0,1,0
"STR:amyloid_beta||gain||vehicle_untreated","STR:amyloid_beta",1,0,1,0
"STR:amyloid||gain||vehicle_untreated","STR:amyloid",1,0,1,0
"STR:angina_pectoris||gain||asymptomatic controls","STR:angina_pectoris",1,0,1,0
"STR:angptl4||gain||vehicle_untreated","STR:angptl4",1,0,1,0
"STR:antimycina||gain||vehicle_untreated","STR:antimycina",1,0,1,0
"STR:antinuclear_antibody||gain||vehicle_untreated","STR:antinuclear_antibody",1,0,1,0
"STR:antiphospholipid_syndrome||gain||primary culture+vehicle_untreated","STR:antiphospholipid_syndrome",1,0,1,0
"STR:aortic_dissection||gain||vehicle_untreated","STR:aortic_dissection",1,0,1,0
"STR:aortitis||gain||vehicle_untreated","STR:aortitis",1,0,1,0
"STR:apex1||gain||vehicle_untreated","STR:apex1",1,0,1,0
"STR:areg||gain||vehicle_untreated","STR:areg",1,0,1,0
"STR:arteriovenous_malformations||gain||vehicle_untreated","STR:arteriovenous_malformations",1,0,1,0
"STR:ascl1||gain||gfp","STR:ascl1",1,0,1,0
"STR:ascl1||gain||vehicle_untreated","STR:ascl1",1,0,1,0
"STR:asthma||gain||atopic","STR:asthma",1,0,1,0
"STR:asthma||gain||copd","STR:asthma",1,0,1,0
"STR:astrocytoma||gain||vehicle_untreated","STR:astrocytoma",1,0,1,0
"STR:atf3||gain||wild type","STR:atf3",1,0,1,0
"STR:atrial_fibrillation||gain||vehicle_untreated","STR:atrial_fibrillation",2,0,1,0
"STR:autograft||gain||vehicle_untreated","STR:autograft",1,0,1,0
"STR:bay_11_7082||gain||vehicle_untreated","STR:bay_11_7082",1,0,1,0
"STR:bc2059||gain||vehicle_untreated","STR:bc2059",1,0,1,0
"STR:bclxl||gain||vehicle_untreated","STR:bclxl",1,0,1,0
"STR:bde99||gain||vehicle_untreated","STR:bde99",1,0,1,0
"STR:bdnf||gain||vehicle_untreated","STR:bdnf",1,0,1,0
"STR:betahydroxybutyrate||gain||vehicle_untreated","STR:betahydroxybutyrate",1,0,1,0
"STR:bileacids||gain||vehicle_untreated","STR:bileacids",1,0,1,0
"STR:biliary_atresia||gain||vehicle_untreated","STR:biliary_atresia",3,0,1,0
"STR:bioreactor||gain||flask","STR:bioreactor",1,0,1,0
"STR:biosimilar||gain||vehicle_untreated","STR:biosimilar",1,0,1,0
"STR:bmi1||gain||scramble","STR:bmi1",1,0,1,0
"STR:bms986158||gain||vehicle_untreated","STR:bms986158",1,0,1,0
"STR:brain||gain||mammary","STR:brain",1,0,1,0
"STR:brca1||gain||ctrl","STR:brca1",1,0,1,0
"STR:breast||gain||hc","STR:breast",1,0,1,0
"STR:bronchitis||gain||vehicle_untreated","STR:bronchitis",1,0,1,0
"STR:bronchopulmonary_dysplasia||gain||no bpd","STR:bronchopulmonary_dysplasia",1,0,1,0
"STR:brucellosis||gain||vehicle_untreated","STR:brucellosis",1,0,1,0
"STR:bud31||gain||nc","STR:bud31",1,0,1,0
"STR:bvd523||gain||vehicle_untreated","STR:bvd523",1,0,1,0
"STR:cal101||gain||vehicle_untreated","STR:cal101",1,0,1,0
"STR:candy||gain||vehicle_untreated","STR:candy",1,0,1,0
"STR:castleman_disease||gain||vehicle_untreated","STR:castleman_disease",1,0,1,0
"STR:cb103||gain||vehicle_untreated","STR:cb103",1,0,1,0
"STR:cb839||gain||ctrl","STR:cb839",1,0,1,0
"STR:cdyl||gain||wt","STR:cdyl",1,0,1,0
"STR:celiac_disease||gain||non celiac","STR:celiac_disease",1,0,1,0
"STR:cervical_cancer||gain||non cervical cancer patient","STR:cervical_cancer",1,0,1,0
"STR:cervical_cancer||gain||paracancerous","STR:cervical_cancer",1,0,1,0
"STR:chaserr||gain||nc","STR:chaserr",1,0,1,0
"STR:cholangiocarcinoma||gain||vehicle_untreated","STR:cholangiocarcinoma",2,0,1,0
"STR:cholesteatoma||gain||vehicle_untreated","STR:cholesteatoma",1,0,1,0
"STR:cigarette||gain||vehicle_untreated","STR:cigarette",1,0,1,0
"STR:cmyc||gain||lacz","STR:cmyc",1,0,1,0
"STR:cnbp||gain||vehicle_untreated","STR:cnbp",1,0,1,0
"STR:co_infection||gain||unknown etiology","STR:co_infection",1,0,1,0
"STR:coaltar||gain||vehicle_untreated","STR:coaltar",1,0,1,0
"STR:coccidiosis||gain||vehicle_untreated","STR:coccidiosis",1,0,1,0
"STR:coculture||gain||culture alone","STR:coculture",1,0,1,0
"STR:colitis||gain||vehicle_untreated","STR:colitis",1,0,1,0
"STR:colon_cancer||gain||vehicle_untreated","STR:colon_cancer",2,0,1,0
"STR:colorectal_cancer||gain||vehicle_untreated","STR:colorectal_cancer",2,0,1,0
"STR:contact_inhibition||block||proliferating","STR:contact_inhibition",1,0,1,0
"STR:covid_19||gain||non covid","STR:covid_19",1,0,1,0
"STR:covid19||gain||vehicle_untreated","STR:covid19",1,0,1,0
"STR:cpg1018||gain||vehicle_untreated","STR:cpg1018",1,0,1,0
"STR:csrp1||gain||vehicle_untreated","STR:csrp1",1,0,1,0
"STR:cst1||gain||pcmv entry","STR:cst1",1,0,1,0
"STR:ctla_4ig||gain||placebo","STR:ctla_4ig",1,0,1,0
"STR:ctla_4ig||gain||placebo_ownbase","STR:ctla_4ig",1,0,1,0
"STR:ctrl||gain||vehicle_untreated","STR:ctrl",2,0,1,0
"STR:cystic_fibrosis||gain||non cystic fibrosis","STR:cystic_fibrosis",1,0,1,0
"STR:cytochalasind||gain||vehicle_untreated","STR:cytochalasind",1,0,1,0
"STR:cytokinesis||gain||vehicle_untreated","STR:cytokinesis",1,0,1,0
"STR:dcis||gain||vehicle_untreated","STR:dcis",1,0,1,0
"STR:dcp1a||gain||vehicle_untreated","STR:dcp1a",1,0,1,0
"STR:ddx41||gain||vehicle_untreated","STR:ddx41",1,0,1,0
"STR:ddx5||gain||scr si","STR:ddx5",1,0,1,0
"STR:decellularized_ecm||gain||matrigel growth factor reduced mrf","STR:decellularized_ecm",1,0,1,0
"STR:degron||gain||vehicle_untreated","STR:degron",1,0,1,0
"STR:diabetes_mellitus||gain||vehicle_untreated","STR:diabetes_mellitus",1,0,1,0
"STR:diagnosis||gain||relapse","STR:diagnosis",1,0,1,0
"STR:digestion||gain||vehicle_untreated","STR:digestion",1,0,1,0
"STR:dlgap1_as2||gain||vehicle_untreated","STR:dlgap1_as2",1,0,1,0
"STR:dll4||gain||vehicle_untreated","STR:dll4",1,0,1,0
"STR:dnase||gain||vehicle_untreated","STR:dnase",1,0,1,0
"STR:dt061||gain||vehicle_untreated","STR:dt061",1,0,1,0
"STR:e_cig||gain||air","STR:e_cig",1,0,1,0
"STR:e_cig||gain||vehicle_untreated","STR:e_cig",2,0,1,0
"STR:e_cigarette||gain||vehicle_untreated","STR:e_cigarette",1,0,1,0
"STR:ehec||gain||uninfected","STR:ehec",1,0,1,0
"STR:emcv||gain||vehicle_untreated","STR:emcv",1,0,1,0
"STR:emphysema||gain||vehicle_untreated","STR:emphysema",1,0,1,0
"STR:epilepsy||gain||asymptomatic controls","STR:epilepsy",1,0,1,0
"STR:epothiloned||gain||vehicle_untreated","STR:epothiloned",1,0,1,0
"STR:esat||gain||vehicle_untreated","STR:esat",1,0,1,0
"STR:esophagitis||gain||vehicle_untreated_liquid","STR:esophagitis",1,0,1,0
"STR:esophagus_cancer||gain||vehicle_untreated","STR:esophagus_cancer",1,0,1,0
"STR:ets1||gain||empty vector","STR:ets1",1,0,1,0
"STR:etv7||gain||empty vector","STR:etv7",1,0,1,0
"STR:exercise||gain||vehicle_untreated","STR:exercise",2,0,1,0
"STR:exosc3||gain||vehicle_untreated","STR:exosc3",1,0,1,0
"STR:exosc8||gain||vehicle_untreated","STR:exosc8",1,0,1,0
