"cluster_id","entita","tipo","chi","modo","n_studi_tolti","bracci_tolti","campioni_tolti","n_geni_richiesti","n_geni_confrontati","n_geni_spariti","spearman","n_sig_pieno","n_sig_ridotto","n_sig_persi","n_sig_guadagnati","max_abs_delta_logFC","gene_max_delta","k_pieno","k_ridotto"
"cgroup_L5_905be893","IL1B","pulito (LOO)","GSE72460","tutti",1,1,6,1681,1681,0,0.967730398169334,1681,1639,42,0,0.165760193386744,"ENSG00000205364",17,17
"cgroup_L5_905be893","IL1B","pulito (LOO)","GSE74220","tutti",1,1,6,1681,1680,1,0.941252493818249,1681,1354,327,0,0.2494067821512,"ENSG00000163734",17,16
"cgroup_L5_905be893","IL1B","nullo appaiato","estrazione 1","tutti",2,3,24,1681,1676,5,0.832623169011974,1681,988,693,0,0.327703575720884,"ENSG00000255071",17,16
"cgroup_L5_905be893","IL1B","nullo appaiato","estrazione 2","tutti",3,6,32,1681,1676,5,0.779893622202537,1681,1353,328,0,0.372152993990507,"ENSG00000255071",17,15
"cgroup_L5_905be893","IL1B","nullo appaiato","estrazione 3","tutti",3,3,15,1681,1675,6,0.774114864667615,1681,1169,512,0,0.272039903969732,"ENSG00000163739",17,15
"cgroup_L5_905be893","IL1B","nullo appaiato","estrazione 4","tutti",3,6,32,1681,1672,9,0.694497289656236,1681,1174,507,0,0.498994193572644,"ENSG00000108342",17,15
"cgroup_L5_905be893","IL1B","nullo appaiato","estrazione 5","tutti",1,4,22,1681,1679,2,0.88993343689992,1681,1415,266,0,0.113707476709616,"ENSG00000108342",17,17
"cgroup_L5_905be893","IL1B","nullo appaiato","estrazione 6","tutti",3,6,33,1681,1676,5,0.823139197035951,1681,1049,632,0,0.429604254523007,"ENSG00000163734",17,15
"cgroup_L5_905be893","IL1B","nullo appaiato","estrazione 7","tutti",2,3,24,1681,1675,6,0.782818263015638,1681,1091,590,0,0.930739873781564,"ENSG00000255071",17,16
"cgroup_L5_905be893","IL1B","nullo appaiato","estrazione 8","tutti",3,3,21,1681,1679,2,0.842497482557912,1681,1084,597,0,0.385917325219173,"ENSG00000108342",17,15
"cgroup_L5_905be893","IL1B","nullo appaiato","estrazione 9","tutti",1,4,22,1681,1679,2,0.88993343689992,1681,1415,266,0,0.113707476709616,"ENSG00000108342",17,17
"cgroup_L5_905be893","IL1B","nullo appaiato","estrazione 10","tutti",3,3,19,1681,1677,4,0.814645985895975,1681,1207,474,0,0.270939423619074,"ENSG00000255071",17,15
"cgroup_L5_905be893","IL1B","nullo appaiato","estrazione 11","tutti",1,4,22,1681,1679,2,0.88993343689992,1681,1415,266,0,0.113707476709616,"ENSG00000108342",17,17
"cgroup_L5_905be893","IL1B","nullo appaiato","estrazione 12","tutti",3,3,21,1681,1677,4,0.80125737011827,1681,1320,361,0,0.372152993990507,"ENSG00000255071",17,15
"cgroup_L5_905be893","IL1B","nullo appaiato","estrazione 13","tutti",3,4,29,1681,1676,5,0.789278014783425,1681,973,708,0,0.327703575720884,"ENSG00000255071",17,15
"cgroup_L5_905be893","IL1B","nullo appaiato","estrazione 14","tutti",3,3,16,1681,1677,4,0.75425105924617,1681,1103,578,0,0.317274594287556,"ENSG00000166670",17,15
"cgroup_L5_905be893","IL1B","nullo appaiato","estrazione 15","tutti",2,5,24,1681,1676,5,0.857837389641381,1681,1226,455,0,0.113173768220214,"ENSG00000163739",17,16
"cgroup_L5_905be893","IL1B","nullo appaiato","estrazione 16","tutti",3,3,21,1681,1680,1,0.797856636896374,1681,1268,413,0,0.195442524799633,"ENSG00000166670",17,15
"cgroup_L5_905be893","IL1B","nullo appaiato","estrazione 17","tutti",3,6,33,1681,1677,4,0.761405479141177,1681,1016,665,0,0.409542650227149,"ENSG00000108342",17,15
"cgroup_L5_905be893","IL1B","nullo appaiato","estrazione 18","tutti",3,3,16,1681,1679,2,0.792869297312229,1681,1073,608,0,0.433914714140161,"ENSG00000163739",17,15
"cgroup_L5_905be893","IL1B","nullo appaiato","estrazione 19","tutti",2,5,28,1681,1679,2,0.862419338397084,1681,1419,262,0,0.189560791135892,"ENSG00000163734",17,16
"cgroup_L5_905be893","IL1B","nullo appaiato","estrazione 20","tutti",2,3,25,1681,1676,5,0.871175678366787,1681,1075,606,0,0.327703575720884,"ENSG00000255071",17,16
"cgroup_L5_021e875e","cisplatin","accusato (LOO)","GSE161800","tutti",1,3,16,835,832,3,0.853662826239233,835,634,201,0,0.0718548910612178,"ENSG00000206500",17,16
"cgroup_L5_021e875e","cisplatin","accusato (LOO)","GSE206649","tutti",1,1,6,835,835,0,0.806168343136631,835,785,50,0,0.0126425801570431,"ENSG00000100100",17,16
"cgroup_L5_021e875e","cisplatin","accusati (blocco)","GSE161800+GSE206649","tutti",2,4,22,835,832,3,0.720309354316693,835,663,172,0,0.0718548910612178,"ENSG00000206500",17,15
"cgroup_L5_021e875e","cisplatin","pulito (LOO)","GSE145085","tutti",1,1,8,835,811,24,0.735131919438534,835,575,260,0,0.864335559427681,"ENSG00000271824",17,16
"cgroup_L5_021e875e","cisplatin","pulito (LOO)","GSE157069","tutti",1,1,4,835,835,0,0.89068030007543,835,626,209,0,0.0317267973016729,"ENSG00000100100",17,16
"cgroup_L5_021e875e","cisplatin","pulito (LOO)","GSE163377","tutti",1,1,6,835,834,1,0.910574054187397,835,509,326,0,0.038322135741368,"ENSG00000275758",17,16
"cgroup_L5_021e875e","cisplatin","pulito (LOO)","GSE165767","tutti",1,1,5,835,786,49,0.868116280320042,835,745,90,0,0.433020809782477,"ENSG00000284872",17,16
"cgroup_L5_021e875e","cisplatin","pulito (LOO)","GSE173201","tutti",1,1,6,835,833,2,0.909661765332069,835,629,206,0,0.0106556788630142,"ENSG00000275758",17,16
"cgroup_L5_021e875e","cisplatin","pulito (LOO)","GSE195663","tutti",1,2,20,835,833,2,0.915755643391436,835,818,17,0,0.110117777158134,"ENSG00000100100",17,16
"cgroup_L5_021e875e","cisplatin","pulito (LOO)","GSE209769","tutti",1,1,6,835,826,9,0.82978627992353,835,562,273,0,0.0555657819942198,"ENSG00000244242",17,16
"cgroup_L5_021e875e","cisplatin","pulito (LOO)","GSE213102","tutti",1,3,15,835,830,5,0.883987643973289,835,530,305,0,0.191583695914701,"ENSG00000206500",17,16
"cgroup_L5_021e875e","cisplatin","pulito (LOO)","GSE216043","tutti",1,1,5,835,833,2,0.890798118734229,835,761,74,0,0.0840045749565012,"ENSG00000142182",17,16
"cgroup_L5_021e875e","cisplatin","pulito (LOO)","GSE223839","tutti",1,1,4,835,827,8,0.833175130137205,835,453,382,0,0.804088883727248,"ENSG00000271824",17,16
"cgroup_L5_021e875e","cisplatin","pulito (LOO)","GSE235681","tutti",1,1,5,835,834,1,0.881205528532564,835,522,313,0,0.0351637293941405,"ENSG00000206500",17,16
"cgroup_L5_021e875e","cisplatin","pulito (LOO)","GSE235908","tutti",1,1,6,835,834,1,0.896100388825953,835,656,179,0,0.0425519443720952,"ENSG00000244242",17,16
"cgroup_L5_021e875e","cisplatin","pulito (LOO)","GSE241595","tutti",1,1,5,835,835,0,0.903111987630252,835,811,24,0,0.219864716652648,"ENSG00000227877",17,16
"cgroup_L5_021e875e","cisplatin","pulito (LOO)","GSE249026","tutti",1,1,6,835,835,0,0.899022109286102,835,765,70,0,0.0570578109232747,"ENSG00000100100",17,16
"cgroup_L5_021e875e","cisplatin","pulito (LOO)","GSE264575","tutti",1,2,9,835,832,3,0.805305915459221,835,790,45,0,0.0407474544087392,"ENSG00000244242",17,16
"cgroup_L5_021e875e","cisplatin","nullo appaiato","estrazione 1","tutti",3,4,23,835,797,38,0.603084802974242,835,509,326,0,0.864335559427681,"ENSG00000271824",17,14
"cgroup_L5_021e875e","cisplatin","nullo appaiato","estrazione 2","tutti",4,4,20,835,832,3,0.705141068089358,835,487,348,0,0.219864716652648,"ENSG00000227877",17,13
"cgroup_L5_021e875e","cisplatin","nullo appaiato","estrazione 3","tutti",2,4,19,835,820,15,0.76145293457894,835,280,555,0,0.804088883727248,"ENSG00000271824",17,15
"cgroup_L5_021e875e","cisplatin","nullo appaiato","estrazione 4","tutti",2,4,19,835,830,5,0.802983820425745,835,386,449,0,0.191583695914701,"ENSG00000206500",17,15
"cgroup_L5_021e875e","cisplatin","nullo appaiato","estrazione 5","tutti",3,4,30,835,824,11,0.722905025440601,835,550,285,0,0.135672534031145,"ENSG00000100100",17,14
"cgroup_L5_021e875e","cisplatin","nullo appaiato","estrazione 6","tutti",4,4,21,835,781,54,0.695509957404112,835,315,520,0,0.433020809782477,"ENSG00000284872",17,13
"cgroup_L5_021e875e","cisplatin","nullo appaiato","estrazione 7","tutti",2,4,21,835,830,5,0.809729864726429,835,505,330,0,0.191583695914701,"ENSG00000206500",17,15
"cgroup_L5_021e875e","cisplatin","nullo appaiato","estrazione 8","tutti",3,4,32,835,831,4,0.814623395940445,835,481,354,0,0.133910733849677,"ENSG00000244242",17,14
"cgroup_L5_021e875e","cisplatin","nullo appaiato","estrazione 9","tutti",4,4,24,835,803,32,0.613778976731242,835,518,317,0,0.864335559427681,"ENSG00000271824",17,13
"cgroup_L5_021e875e","cisplatin","nullo appaiato","estrazione 10","tutti",3,4,34,835,807,28,0.648157518528294,835,638,197,0,0.864335559427681,"ENSG00000271824",17,14
"cgroup_L5_021e875e","cisplatin","nullo appaiato","estrazione 11","tutti",2,4,29,835,829,6,0.765819259703609,835,808,27,0,0.0938968460995511,"ENSG00000100100",17,15
"cgroup_L5_021e875e","cisplatin","nullo appaiato","estrazione 12","tutti",2,4,19,835,830,5,0.802983820425745,835,386,449,0,0.191583695914701,"ENSG00000206500",17,15
"cgroup_L5_021e875e","cisplatin","nullo appaiato","estrazione 13","tutti",3,4,23,835,797,38,0.603084802974242,835,509,326,0,0.864335559427681,"ENSG00000271824",17,14
"cgroup_L5_021e875e","cisplatin","nullo appaiato","estrazione 14","tutti",3,4,19,835,773,62,0.696340027845666,835,596,239,0,0.169957716073621,"ENSG00000182035",17,14
"cgroup_L5_021e875e","cisplatin","nullo appaiato","estrazione 15","tutti",3,4,23,835,800,35,0.581819128695349,835,628,207,0,0.864335559427681,"ENSG00000271824",17,14
"cgroup_L5_021e875e","cisplatin","nullo appaiato","estrazione 16","tutti",2,4,21,835,829,6,0.814508645749992,835,395,440,0,0.191583695914701,"ENSG00000206500",17,15
"cgroup_L5_021e875e","cisplatin","nullo appaiato","estrazione 17","tutti",3,4,19,835,830,5,0.702280240457199,835,781,54,0,0.219864716652648,"ENSG00000227877",17,14
"cgroup_L5_021e875e","cisplatin","nullo appaiato","estrazione 18","tutti",3,4,31,835,776,59,0.685493451311253,835,632,203,0,0.433020809782477,"ENSG00000284872",17,14
"cgroup_L5_021e875e","cisplatin","nullo appaiato","estrazione 19","tutti",3,4,19,835,822,13,0.646666628136643,835,525,310,0,0.0911956201801561,"ENSG00000244242",17,14
"cgroup_L5_021e875e","cisplatin","nullo appaiato","estrazione 20","tutti",4,4,18,835,823,12,0.66306656604248,835,178,657,0,0.804088883727248,"ENSG00000271824",17,13
"cgroup_L5_b6b8bc00","palbociclib","accusato (LOO)","GSE133567","tutti",1,1,5,2833,2823,10,0.897545643158856,2833,2734,99,0,0.136944218031117,"ENSG00000169436",15,14
"cgroup_L5_b6b8bc00","palbociclib","accusato (LOO)","GSE234514","tutti",1,2,12,2833,2822,11,0.798917932629486,2833,2584,249,0,0.145143637404192,"ENSG00000182732",15,14
"cgroup_L5_b6b8bc00","palbociclib","accusati (blocco)","GSE133567+GSE234514","tutti",2,3,17,2833,2812,21,0.716481800508912,2833,2582,251,0,0.145143637404192,"ENSG00000182732",15,13
"cgroup_L5_b6b8bc00","palbociclib","pulito (LOO)","GSE113922","tutti",1,1,12,2833,2790,43,0.956375496871251,2833,2498,335,0,0.0335033616209504,"ENSG00000182732",15,14
"cgroup_L5_b6b8bc00","palbociclib","pulito (LOO)","GSE126998","tutti",1,1,4,2833,2822,11,0.916671356698945,2833,2258,575,0,0.0844546691704853,"ENSG00000100285",15,14
"cgroup_L5_b6b8bc00","palbociclib","pulito (LOO)","GSE131983","tutti",1,1,6,2833,2823,10,0.952124396651674,2833,2279,554,0,0.0358233397872336,"ENSG00000182732",15,14
"cgroup_L5_b6b8bc00","palbociclib","pulito (LOO)","GSE145316","tutti",1,1,4,2833,2824,9,0.936323306303258,2833,2242,591,0,0.0701948289826722,"ENSG00000182732",15,14
"cgroup_L5_b6b8bc00","palbociclib","pulito (LOO)","GSE148342","tutti",1,1,6,2833,2819,14,0.902538408621421,2833,2202,631,0,0.0462325657624696,"ENSG00000101911",15,14
"cgroup_L5_b6b8bc00","palbociclib","pulito (LOO)","GSE155001","tutti",1,1,6,2833,2825,8,0.75762357524198,2833,2603,230,0,1.03051497043145,"ENSG00000154764",15,14
"cgroup_L5_b6b8bc00","palbociclib","pulito (LOO)","GSE184156","tutti",1,1,6,2833,2818,15,0.941006032781922,2833,2106,727,0,0.0567042370599662,"ENSG00000182732",15,14
"cgroup_L5_b6b8bc00","palbociclib","pulito (LOO)","GSE195568","tutti",1,2,8,2833,2821,12,0.919000316094562,2833,2311,522,0,0.839583257868464,"ENSG00000154764",15,14
"cgroup_L5_b6b8bc00","palbociclib","pulito (LOO)","GSE197602","tutti",1,1,4,2833,2826,7,0.934477662054599,2833,2141,692,0,0.0343880373703983,"ENSG00000203926",15,14
"cgroup_L5_b6b8bc00","palbociclib","pulito (LOO)","GSE197603","tutti",1,1,4,2833,2824,9,0.9074454509493,2833,2705,128,0,0.133627712529925,"ENSG00000079112",15,14
"cgroup_L5_b6b8bc00","palbociclib","pulito (LOO)","GSE206257","tutti",1,1,4,2833,2819,14,0.886326581837893,2833,2584,249,0,0.0815437621443144,"ENSG00000100285",15,14
"cgroup_L5_b6b8bc00","palbociclib","pulito (LOO)","GSE216418","tutti",1,1,12,2833,2828,5,0.967500595924847,2833,2737,96,0,0.0297741163399595,"ENSG00000141337",15,14
"cgroup_L5_b6b8bc00","palbociclib","pulito (LOO)","GSE235401","tutti",1,1,4,2833,2829,4,0.960457374586963,2833,2665,168,0,0.00918585437170294,"ENSG00000101911",15,14
"cgroup_L5_b6b8bc00","palbociclib","nullo appaiato","estrazione 1","tutti",3,3,22,2833,2771,62,0.823068305758605,2833,1840,993,0,0.0553658826128838,"ENSG00000101911",15,12
"cgroup_L5_b6b8bc00","palbociclib","nullo appaiato","estrazione 2","tutti",3,3,14,2833,2802,31,0.806056185860546,2833,1869,964,0,0.133627712529925,"ENSG00000079112",15,12
"cgroup_L5_b6b8bc00","palbociclib","nullo appaiato","estrazione 3","tutti",3,3,22,2833,2771,62,0.843423854183567,2833,2043,790,0,0.543642177309223,"ENSG00000136696",15,12
"cgroup_L5_b6b8bc00","palbociclib","nullo appaiato","estrazione 4","tutti",3,3,22,2833,2805,28,0.821795341876716,2833,1654,1179,0,0.0908969395760681,"ENSG00000101911",15,12
"cgroup_L5_b6b8bc00","palbociclib","nullo appaiato","estrazione 5","tutti",3,3,14,2833,2801,32,0.806868350349955,2833,1246,1587,0,0.0844546691704853,"ENSG00000100285",15,12
"cgroup_L5_b6b8bc00","palbociclib","nullo appaiato","estrazione 6","tutti",3,3,14,2833,2799,34,0.79639239267048,2833,1646,1187,0,0.133627712529925,"ENSG00000079112",15,12
"cgroup_L5_b6b8bc00","palbociclib","nullo appaiato","estrazione 7","tutti",3,3,24,2833,2805,28,0.670824691680814,2833,2311,522,0,1.03051497043145,"ENSG00000154764",15,12
"cgroup_L5_b6b8bc00","palbociclib","nullo appaiato","estrazione 8","tutti",3,3,12,2833,2813,20,0.843986213201028,2833,1525,1308,0,0.0701948289826722,"ENSG00000182732",15,12
"cgroup_L5_b6b8bc00","palbociclib","nullo appaiato","estrazione 9","tutti",3,3,28,2833,2772,61,0.861364395208699,2833,1741,1092,0,0.543642177309223,"ENSG00000136696",15,12
"cgroup_L5_b6b8bc00","palbociclib","nullo appaiato","estrazione 10","tutti",3,3,22,2833,2759,74,0.800831825264573,2833,1216,1617,0,0.187610658621169,"ENSG00000164692",15,12
"cgroup_L5_b6b8bc00","palbociclib","nullo appaiato","estrazione 11","tutti",3,4,26,2833,2764,69,0.664293599989034,2833,2135,698,0,0.372594790764318,"ENSG00000277586",15,12
"cgroup_L5_b6b8bc00","palbociclib","nullo appaiato","estrazione 12","tutti",3,3,22,2833,2816,17,0.753292291239745,2833,2600,233,0,1.03051497043145,"ENSG00000154764",15,12
"cgroup_L5_b6b8bc00","palbociclib","nullo appaiato","estrazione 13","tutti",3,3,20,2833,2773,60,0.82135812807649,2833,1888,945,0,0.543642177309223,"ENSG00000136696",15,12
"cgroup_L5_b6b8bc00","palbociclib","nullo appaiato","estrazione 14","tutti",3,3,20,2833,2811,22,0.85926340123411,2833,2158,675,0,0.0844546691704853,"ENSG00000100285",15,12
"cgroup_L5_b6b8bc00","palbociclib","nullo appaiato","estrazione 15","tutti",3,3,28,2833,2775,58,0.844911623010425,2833,2447,386,0,0.543642177309223,"ENSG00000136696",15,12
"cgroup_L5_b6b8bc00","palbociclib","nullo appaiato","estrazione 16","tutti",3,3,12,2833,2804,29,0.798148875048568,2833,2062,771,0,0.0815437621443144,"ENSG00000100285",15,12
"cgroup_L5_b6b8bc00","palbociclib","nullo appaiato","estrazione 17","tutti",3,3,28,2833,2770,63,0.866106869384907,2833,1914,919,0,0.543642177309223,"ENSG00000136696",15,12
"cgroup_L5_b6b8bc00","palbociclib","nullo appaiato","estrazione 18","tutti",3,3,24,2833,2802,31,0.837432732837378,2833,1741,1092,0,0.0416408531099971,"ENSG00000101911",15,12
"cgroup_L5_b6b8bc00","palbociclib","nullo appaiato","estrazione 19","tutti",3,3,20,2833,2816,17,0.86376259625471,2833,2013,820,0,0.0343880373703983,"ENSG00000203926",15,12
"cgroup_L5_b6b8bc00","palbociclib","nullo appaiato","estrazione 20","tutti",3,3,22,2833,2809,24,0.681095220898878,2833,2588,245,0,1.03051497043145,"ENSG00000154764",15,12
