"cluster_id","kind","mode","n_studies","agent_id_resolved","canonical_name","n_members","n_members_resolved","n_named_diseases","n_named_compounds","n_distinct_ids","distinct_id_sample","is_minestrone"
"group_L0_b9bf0569","small_molecule","group",2,"UNK",NA,10,10,0,3,3,"STR:cccr07|STR:cccr08|STR:tlr7_cm",TRUE
"group_L0_ba0e979f","small_molecule","group",2,"MeSH:D003473","Neuromuscular Nondepolarizing Agents",2,2,0,0,0,"",FALSE
"group_L0_ba8ca63f","disease_vs_normal","group",2,"UNK",NA,9,9,1,0,1,"STR:lesion",FALSE
"group_L0_baeff4ee","disease_vs_normal","group",3,"UNK",NA,10,10,3,0,3,"MeSH:D013274|STR:glioblastoma|STR:tumor_tissue",TRUE
"group_L0_bb2e9ed3","disease_vs_normal","group",2,"UNK",NA,2,2,1,0,1,"STR:hcc",FALSE
"group_L0_bb452cba","disease_vs_normal","group",2,"UNK",NA,3,3,1,0,1,"STR:breast_cancer_cells",FALSE
"group_L0_bbba0a10","small_molecule","group",6,"UNK",NA,20,20,0,7,7,"STR:25a|STR:3r4f|STR:azd1132|STR:palbocicilib_indisulam|STR:pf_06873600",TRUE
"group_L0_bc1f683d","disease_vs_normal","group",8,"UNK",NA,17,17,3,0,3,"MeSH:D000077192|MeSH:D008175|STR:lung",TRUE
"group_L0_bc21c151","small_molecule","group",2,"CHEBI:3139","bleomycin A<small><sub>2</sub></small>",2,2,0,1,1,"CHEBI:3139",FALSE
"group_L0_bc4a906e","disease_vs_normal","group",2,"UNK",NA,50,50,1,0,1,"STR:high_grade_serous_ovarian_cancer",FALSE
"group_L0_bc8715e8","disease_vs_normal","group",2,"UNK",NA,55,55,1,0,1,"STR:not_ibd",FALSE
"group_L0_bca3b88f","pathogen_or_aggregate_exposure","group",2,"UNK",NA,6,6,0,0,0,"",FALSE
"group_L0_bd3cdc18","pathogen_or_aggregate_exposure","group",2,"STR:candidemia","Candidemia",3,3,0,0,0,"",FALSE
"group_L0_be1985de","disease_vs_normal","group",2,"UNK",NA,2,2,1,0,1,"STR:hcc",FALSE
"group_L0_be4c9e12","disease_vs_normal","group",2,"MeSH:D009875","Operator Regions, Genetic",3,3,1,0,1,"STR:caov2_primary_ovarian_cancer_cell",FALSE
"group_L0_be9b8bfe","disease_vs_normal","group",2,"UNK",NA,50,50,0,0,0,"",FALSE
"group_L0_beb0deea","small_molecule","group",2,"UNK",NA,13,13,0,2,2,"STR:gard|STR:treated",TRUE
"group_L0_beb6a444","disease_vs_normal","group",4,"UNK",NA,6,6,2,0,2,"STR:prostate_cancer_cell_line|STR:prostate_cancer_cells",TRUE
"group_L0_bf279341","disease_vs_normal","group",9,"UNK",NA,90,90,3,0,3,"MeSH:D001943|MeSH:D064726|STR:breast_cancer_patients_from_hartford_hospital",TRUE
"group_L0_bf9191bc","disease_vs_normal","group",2,"UNK",NA,7,7,1,0,1,"MeSH:D001749",FALSE
"group_L0_bf9f1e2e","disease_vs_normal","group",3,"UNK",NA,14,14,2,0,2,"STR:bronchopulmonary_dysplasia_bpd|STR:neonatal_onset_multisystem_inflammatory_disease_nomid",TRUE
"group_L0_bffd33c1","disease_vs_normal","group",2,"UNK",NA,15,15,2,0,2,"MeSH:D012008|STR:diagnosis",TRUE
"group_L0_c04f39c0","disease_vs_normal","group",2,"UNK",NA,3,3,2,0,2,"MeSH:D016889|STR:adenocarcinoma",TRUE
"group_L0_c0c2f5dd","disease_vs_normal","group",2,"UNK",NA,7,7,2,0,2,"MeSH:D000077192|STR:lung_adenocarcinoma_tissue",TRUE
"group_L0_c0c46040","disease_vs_normal","group",2,"UNK",NA,4,4,1,0,1,"STR:paracancerous",FALSE
"group_L0_c0e09c43","pathogen_or_aggregate_exposure","group",3,"UNK",NA,5,5,0,2,2,"STR:ifn_b_20_u_ml|STR:influenza_virus_pr8_infection",TRUE
"group_L0_c0e65860","disease_vs_normal","group",9,"MeSH:D000544","Alzheimer Disease",9,9,0,0,0,"",FALSE
"group_L0_c15b63b9","disease_vs_normal","group",3,"UNK",NA,224,224,1,0,1,"MeSH:D010361",FALSE
"group_L0_c1b459d3","disease_vs_normal","group",3,"UNK",NA,8,8,2,0,2,"STR:cancer_cell_line|STR:lung_cancer_cell_lines",TRUE
"group_L0_c1ba8f9a","small_molecule","group",5,"UNK",NA,7,7,0,5,5,"CHEBI:189652|STR:5_aza_cdr|STR:anti_hsp60n_h2o2|STR:manio|STR:opwps_treatment",TRUE
"group_L0_c1e85b94","disease_vs_normal","group",2,"UNK",NA,5,5,1,0,1,"STR:mda_mb_231_breast_cancer_cell_line",FALSE
"group_L0_c22bd1cc","disease_vs_normal","group",5,"UNK",NA,124,124,1,0,1,"MeSH:D065626",FALSE
"group_L0_c24003f7","disease_vs_normal","group",2,"UNK",NA,7,7,1,0,1,"STR:human_prostate_cancer_cell_line",FALSE
"group_L0_c262808b","pathogen_or_aggregate_exposure","group",2,"STR:tuberculosis","Tuberculosis",72,72,0,0,0,"",FALSE
"group_L0_c29e330c","disease_vs_normal","group",3,"UNK",NA,14,14,2,0,2,"STR:breast_cancer_cells|STR:human_breast_carcinoma",TRUE
"group_L0_c31f0301","disease_vs_normal","group",2,"UNK",NA,5,5,1,0,1,"STR:alps_fas",FALSE
"group_L0_c38a944a","disease_vs_normal","group",22,"UNK",NA,127,127,7,0,7,"MeSH:D011471|STR:carcinoma|STR:prad|STR:prostate_cancer_cell_line_lncap|STR:prostate_cancer_cells",TRUE
"group_L0_c3b3f8c3","disease_vs_normal","group",2,"UNK",NA,7,7,1,0,1,"STR:dukes_type_c",FALSE
"group_L0_c400f0e1","disease_vs_normal","group",5,"UNK",NA,33,33,3,0,3,"MeSH:D002292|MeSH:D009369|STR:ccrcc",TRUE
"group_L0_c402d96b","small_molecule","group",2,"UNK",NA,5,5,0,2,2,"STR:androgen_treated|STR:dht_x15695",TRUE
"group_L0_c4720687","disease_vs_normal","group",2,"UNK",NA,2,2,2,0,2,"STR:atroblastomas|STR:hcc",TRUE
"group_L0_c4f3ab62","small_molecule","group",2,"UNK",NA,6,6,0,3,3,"STR:jq1_paclitaxel|STR:jq1_palbociclib|STR:pf_06873600",TRUE
"group_L0_c4fc6c67","disease_vs_normal","group",13,"UNK",NA,245,245,8,0,8,"MeSH:D000077192|MeSH:D002294|MeSH:D009369|STR:distal_metastsis|STR:ipf",TRUE
"group_L0_c53a8f28","small_molecule","group",5,"UNK",NA,17,17,0,7,7,"CHEBI:124921|CHEBI:176335|STR:1_3_mer_transfected|STR:8hq|STR:8hq_fac",TRUE
"group_L0_c5d20ee3","small_molecule","group",3,"CHEBI:17126","carnitine",10,10,0,1,1,"STR:lps_exposed_for_24_hours",FALSE
"group_L0_c6243e02","small_molecule","group",2,"CHEBI:123456","N-ethyl-2-[(2R,3R,6S)-3-[(4-fluorophenyl)sulfonylamino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]acetamide",3,3,0,1,1,"CHEBI:231356",FALSE
"group_L0_c6c24dd7","small_molecule","group",2,"UNK",NA,27,27,0,5,5,"STR:cells_grown_in_a_q_depleted_medium_for_18h_followed_by_cycloheximid_and_tryptolide_treatment_for_3_hours|STR:cells_grown_in_a_q_depleted_medium_for_18h_followed_by_tryptolide_treatment_for_3_hours|STR:mapk_inhibitors_followed_by_cycloheximid_and_tryptolide_treatment_for_3_hours|STR:mapk_inhibitors_followed_by_cycloheximid_treatment_for_3_hours|STR:mapk_inhibitors_followed_by_tryptolide_treatment_for_3_hours",TRUE
"group_L0_c71f23b2","disease_vs_normal","group",2,"UNK",NA,2,2,2,0,2,"MeSH:D010190|STR:patient_derived_pdac",TRUE
"group_L0_c768e38c","disease_vs_normal","group",3,"UNK",NA,40,40,2,0,2,"MeSH:D013274|STR:tumor_tissue",TRUE
"group_L0_c777c7c6","cytokine_stim","group",2,"STR:interferon gamma","Interferon gamma",3,3,0,2,2,"STR:ifn_g|STR:ifng",TRUE
"group_L0_c79005ad","small_molecule","group",2,"UNK",NA,5,5,0,1,1,"STR:st101",FALSE
"group_L0_c7cd64b1","disease_vs_normal","group",11,"UNK",NA,147,147,9,0,9,"MeSH:D014860|MeSH:D015535|MeSH:D017449|MeSH:D055623|STR:acute_stage_nucl",TRUE
"group_L0_c7de8eb4","disease_vs_normal","group",2,"UNK",NA,13,13,3,0,3,"MeSH:D005764|STR:eoe_like|STR:eosinophilic_esophagitis_eoe",TRUE
"group_L0_c7f37c5a","disease_vs_normal","group",10,"UNK",NA,20,20,4,0,4,"MeSH:D011471|STR:carcinoma|STR:prostate_cancer_cell_line_du145|STR:prostate_cancer_cells",TRUE
"group_L0_c7f61da1","small_molecule","group",2,"UNK",NA,2,2,0,1,1,"STR:gefitinib_selected",FALSE
"group_L0_c80ce594","disease_vs_normal","group",2,"UNK",NA,2,2,1,0,1,"STR:breast_cancer_cell_line",FALSE
"group_L0_c8bdb215","disease_vs_normal","group",2,"UNK",NA,2,2,2,0,2,"STR:atroblastomas|STR:hcc",TRUE
"group_L0_c8d09f2c","small_molecule","group",2,"STR:bevacizumab","bevacizumab",27,27,0,0,0,"",FALSE
"group_L0_c8e9f828","disease_vs_normal","group",3,"UNK",NA,22,22,3,0,3,"STR:hbv_hcc|STR:nf|STR:tumor_tissue",TRUE
"group_L0_c8fcf785","small_molecule","group",2,"CHEBI:75929","<small>D</small>-cycloserine(1+)",2,2,0,1,1,"CHEBI:67271",FALSE
"group_L0_c9bf363f","small_molecule","group",3,"UNK",NA,10,10,0,3,3,"STR:compound_18|STR:flu|STR:sr2211",TRUE
"group_L0_c9d10ff2","disease_vs_normal","group",2,"UNK",NA,15,15,2,0,2,"MeSH:D016393|STR:castleman_disease",TRUE
"group_L0_c9fa12ef","disease_vs_normal","group",3,"UNK",NA,20,20,2,0,2,"STR:ctl|STR:paratumor_non_cancerous_tissue",TRUE
"group_L0_ca24425c","disease_vs_normal","group",2,"UNK",NA,19,19,0,0,0,"",FALSE
"group_L0_ca9960ae","disease_vs_normal","group",14,"UNK",NA,35,35,9,0,9,"STR:a549_cells_human_lung_adenocarcinoma_cell_line|STR:human_alveolar_adenocarcinoma_a549_cells|STR:human_cancer_cell_line_from_lung_adenocarcinoma_a549|STR:lung_cancer_cell|STR:lung_cancer_cell_line",TRUE
"group_L0_cae9a2a6","small_molecule","group",3,"UNK",NA,17,17,0,4,4,"STR:agi24512|STR:apr_246|STR:mz1_iaa_under_heat_shock_conditions|STR:mz1_iaa_under_non_heat_shock_conditions",TRUE
"group_L0_caf317ac","disease_vs_normal","group",3,"UNK",NA,303,303,3,0,3,"MeSH:D003093|MeSH:D003424|STR:crohn_s_disease_cd_or_ulcerative_colitis_uc",TRUE
"group_L0_caf9b18b","disease_vs_normal","group",8,"UNK",NA,30,30,3,0,3,"MeSH:D001943|STR:breast_cancer_cells|STR:luminal_breast_cancer",TRUE
"group_L0_cb02fd49","small_molecule","group",2,"UNK",NA,8,8,0,0,0,"",FALSE
"group_L0_cb54db0e","disease_vs_normal","group",2,"UNK",NA,4,4,2,0,2,"MeSH:D006528|STR:liver_cancer_cells",TRUE
"group_L0_cb5b7594","disease_vs_normal","group",2,"UNK",NA,3,3,1,0,1,"STR:acute_myeloid_leukemia_aml",FALSE
"group_L0_cbbdee1d","cytokine_stim","group",2,"STR:interferon gamma","Interferon gamma",3,3,0,1,1,"STR:ifn_g",FALSE
"group_L0_cbc0efdc","disease_vs_normal","group",2,"UNK",NA,8,8,2,0,2,"STR:idiopathic_pulmonary_fibrosis_ipf|STR:pulmonary_fibrosis",TRUE
"group_L0_cc14229c","disease_vs_normal","group",3,"UNK",NA,86,86,0,0,0,"",FALSE
"group_L0_cc38e3f7","disease_vs_normal","group",5,"UNK",NA,23,23,1,0,1,"MeSH:D011471",FALSE
"group_L0_cc65a0d2","disease_vs_normal","group",4,"UNK",NA,177,177,1,0,1,"MeSH:D016773",FALSE
"group_L0_cce35545","disease_vs_normal","group",2,"UNK",NA,62,62,1,0,1,"STR:human_colorectal_cancer_tissue",FALSE
"group_L0_cd059b0a","pathogen_or_aggregate_exposure","group",2,"UNK",NA,10,10,0,0,0,"",FALSE
"group_L0_cd4c2afa","disease_vs_normal","group",4,"UNK",NA,40,40,5,0,5,"STR:adeno|STR:die|STR:endometriosis|STR:iua_patient|STR:oe",TRUE
"group_L0_cd99b017","small_molecule","group",2,"MeSH:D004076","Digoxigenin",77,77,0,0,0,"",FALSE
"group_L0_cdac976c","disease_vs_normal","group",2,"UNK",NA,11,11,0,0,0,"",FALSE
"group_L0_ce0745d9","pathogen_or_aggregate_exposure","group",3,"UNK",NA,7,7,0,0,0,"",FALSE
"group_L0_ce0efbd7","small_molecule","group",2,"UNK",NA,4,4,0,1,1,"STR:ms023_gsk591",FALSE
"group_L0_ce7744fa","disease_vs_normal","group",5,"UNK",NA,52,52,3,0,3,"MeSH:D000093284|MeSH:D001749|STR:stage_1_bladder_cancer_tumor",TRUE
"group_L0_ce97dc1d","disease_vs_normal","group",6,"UNK",NA,102,102,5,0,5,"STR:breast_cancer_tissue|STR:cancer_tissue|STR:ctl|STR:dm|STR:lrr",TRUE
"group_L0_ced9f743","disease_vs_normal","group",11,"UNK",NA,30,30,6,0,6,"STR:breast_adenocarcinoma_cell|STR:breast_cancer_cell|STR:breast_cancer_cells|STR:epithelial_cell_line_from_breast_adenocarcinoma|STR:human_mcf7_breast_cancer_cells",TRUE
"group_L0_cee133a7","disease_vs_normal","group",2,"UNK",NA,13,13,2,0,2,"MeSH:D005706|STR:xantho_granulomatous_cholecystitis",TRUE
"group_L0_cf512c10","small_molecule","group",2,"UNK",NA,4,4,0,1,1,"STR:kw2449",FALSE
"group_L0_cf560b81","disease_vs_normal","group",2,"UNK",NA,4,4,1,0,1,"STR:large_cell_lung_cancer",FALSE
"group_L0_cf613770","disease_vs_normal","group",4,"UNK",NA,10,10,4,0,4,"MeSH:D013964|STR:hbv_hcc|STR:thyroid_cancer_thc|STR:tumor_tissue",TRUE
"group_L0_cfa728ea","small_molecule","group",2,"CHEBI:123456","N-ethyl-2-[(2R,3R,6S)-3-[(4-fluorophenyl)sulfonylamino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]acetamide",4,4,0,1,1,"CHEBI:90943",FALSE
"group_L0_cfca9e0c","disease_vs_normal","group",2,"UNK",NA,4,4,2,0,2,"STR:hfpef|STR:persistent_non_valvular_atrial_fibrillation_af",TRUE
"group_L0_d0f3207d","disease_vs_normal","group",2,"UNK",NA,5,5,4,0,4,"STR:a549_lung_cancer_cell_line_ctrl_sirna_1_rep1|STR:a549_lung_cancer_cell_line_ctrl_sirna_1_rep2|STR:a549_lung_cancer_cell_line_ctrl_sirna_2_rep1|STR:a549_lung_cancer_cell_line_ctrl_sirna_2_rep2",TRUE
"group_L0_d12d68e7","disease_vs_normal","group",23,"UNK",NA,676,676,11,0,11,"MeSH:D006528|MeSH:D008103|MeSH:D009369|MeSH:D065626|STR:biliary_atresia",TRUE
"group_L0_d14d0ce2","disease_vs_normal","group",2,"UNK",NA,10,10,2,0,2,"STR:medulloblastoma_tumor_tissue|STR:tumor_med",TRUE
"group_L0_d1aeaa23","disease_vs_normal","group",2,"UNK",NA,3,3,0,0,0,"",FALSE
"group_L0_d326ee87","disease_vs_normal","group",12,"UNK",NA,35,35,4,0,4,"STR:colon_cancer_cell_line|STR:colon_carcinoma_cells|STR:colorectal_carcinoma_cell_line_hct116|STR:human_colorectal_cancer_cell_line_hct116",TRUE
"group_L0_d3601f08","disease_vs_normal","group",10,"UNK",NA,23,23,6,0,6,"STR:human_prostate_adenocarcinoma_cells|STR:human_prostate_cancer_cell_line|STR:human_prostate_cancer_cells|STR:lncap_prostate_cancer_cell_line|STR:lncap_prostate_cancer_cells",TRUE
"group_L0_d364ba2f","pathogen_or_aggregate_exposure","group",2,"UNK",NA,8,8,0,0,0,"",FALSE
"group_L0_d3a38919","small_molecule","group",2,"CHEBI:75597","dT<small><sub>8</sub></small>",3,3,0,1,1,"CHEBI:68647",FALSE
"group_L0_d43bc1c1","disease_vs_normal","group",2,"UNK",NA,11,11,1,0,1,"MeSH:D008175",FALSE
"group_L0_d45317b0","disease_vs_normal","group",2,"UNK",NA,8,8,2,0,2,"MeSH:D010190|STR:pancreatic_ductal_adenocarcinoma",TRUE
"group_L0_d477b3ee","disease_vs_normal","group",2,"UNK",NA,3,3,1,0,1,"STR:colitis_associated_cancer_patient_derived_xenograft_pdx",FALSE
"group_L0_d4dcc907","disease_vs_normal","group",2,"UNK",NA,13,13,0,0,0,"",FALSE
"group_L0_d537675c","small_molecule","group",2,"CHEBI:2663","amiodarone",26,26,0,0,0,"",FALSE
"group_L0_d5cecefc","small_molecule","group",3,"UNK",NA,12,12,0,3,3,"HGNC:GREB1|STR:androgen_induction|STR:dhticle",TRUE
"group_L0_d5d38716","disease_vs_normal","group",2,"UNK",NA,24,24,3,0,3,"MeSH:D002311|STR:idiopathic_dilated_cardiomyopathy_dcm|STR:ischemic_cardiomyopathy",TRUE
"group_L0_d6172325","disease_vs_normal","group",2,"UNK",NA,5,5,0,0,0,"",FALSE
"group_L0_d664f95d","disease_vs_normal","group",3,"UNK",NA,22,22,1,0,1,"STR:hcc",FALSE
"group_L0_d6a7fcd5","disease_vs_normal","group",2,"UNK",NA,7,7,0,0,0,"",FALSE
"group_L0_d6ae2741","disease_vs_normal","group",5,"UNK",NA,42,42,6,0,6,"STR:adenocarcinoma_nos|STR:esophagus_cancer_patient|STR:liver_cancer_patient|STR:myocardial_infarction_patient_without_cardiac_remodeling|STR:neuroendocrine_carcinoma",TRUE
"group_L0_d6b0a9f6","disease_vs_normal","group",3,"UNK",NA,9,9,2,0,2,"MeSH:D008175|STR:human_non_small_cell_lung_carcinoma",TRUE
"group_L0_d6d8a6cb","disease_vs_normal","group",2,"UNK",NA,26,26,1,0,1,"MeSH:D001172",FALSE
"group_L0_d7481884","small_molecule","group",2,"CHEBI:17126","carnitine",2,2,0,0,0,"",FALSE
"group_L0_d77ecd54","disease_vs_normal","group",3,"UNK",NA,16,16,5,0,5,"STR:embryonal|STR:ependymoma|STR:glioblastoma|STR:glioma|STR:glioneuronal_neuronal",TRUE
"group_L0_d90e33b0","small_molecule","group",2,"MeSH:D000981","Antiprotozoal Agents",6,6,0,1,1,"STR:rna",FALSE
"group_L0_d9851977","small_molecule","group",2,"CHEBI:67271","MK-2206",2,2,0,1,1,"CHEBI:67271",FALSE
"group_L0_d9b814e5","pathogen_or_aggregate_exposure","group",3,"UNK",NA,103,103,0,0,0,"",FALSE
"group_L0_d9cb2da4","small_molecule","group",2,"UNK",NA,25,25,0,1,1,"STR:folfirinox",FALSE
"group_L0_d9e28834","disease_vs_normal","group",2,"UNK",NA,5,5,1,0,1,"STR:prostate_cancer_organoid",FALSE
"group_L0_d9f93187","disease_vs_normal","group",2,"UNK",NA,28,28,0,0,0,"",FALSE
"group_L0_da14fbde","disease_vs_normal","group",2,"UNK",NA,176,176,3,0,3,"STR:ild_pss|STR:non_ild_pss|STR:pss",TRUE
"group_L0_db42ec0d","pathogen_or_aggregate_exposure","group",4,"UNK",NA,49,49,0,0,0,"",FALSE
"group_L0_dba0bac8","pathogen_or_aggregate_exposure","group",11,"UNK",NA,173,173,0,0,0,"",FALSE
"group_L0_dbe70314","disease_vs_normal","group",2,"UNK",NA,7,7,1,0,1,"STR:thrombotic_primary_aps",FALSE
"group_L0_dc50ae03","pathogen_or_aggregate_exposure","group",2,"UNK",NA,8,8,0,0,0,"",FALSE
"group_L0_dc90f05a","pathogen_or_aggregate_exposure","group",2,"STR:candidemia","Candidemia",2,2,0,0,0,"",FALSE
"group_L0_dcea78cf","disease_vs_normal","group",2,"UNK",NA,5,5,1,0,1,"STR:polycystic_ovary_syndrome",FALSE
"group_L0_dd3f27f3","small_molecule","group",3,"UNK",NA,8,8,0,5,5,"CHEBI:131184|HGNC:CYP1A1|HGNC:CYP1B1|STR:5_aza_cdr_gsk_126|STR:skf96365",TRUE
"group_L0_dd70293d","disease_vs_normal","group",3,"UNK",NA,3,3,1,0,1,"STR:human_bladder_cancer_cell_line_j82",FALSE
"group_L0_dd971dc9","pathogen_or_aggregate_exposure","group",2,"UNK",NA,21,21,0,0,0,"",FALSE
"group_L0_de0b7cee","disease_vs_normal","group",2,"UNK",NA,2,2,1,0,1,"STR:pro_b_mll_leukemia_cell_line_rs4_11",FALSE
"group_L0_de0f5807","small_molecule","group",2,"UNK",NA,10,10,0,0,0,"",FALSE
"group_L0_de2406ce","disease_vs_normal","group",2,"UNK",NA,23,23,1,0,1,"STR:caucasian_women",FALSE
"group_L0_de355dd9","small_molecule","group",2,"CHEBI:75928","(<i>S</i>)-2-hydroxyhexadecanoate",4,4,0,1,1,"CHEBI:78543",FALSE
"group_L0_dee9084b","disease_vs_normal","group",2,"UNK",NA,42,42,3,0,3,"STR:5|STR:non_squamous|STR:squamous",TRUE
"group_L0_df4abba3","disease_vs_normal","group",2,"UNK",NA,9,9,1,0,1,"STR:nasopharyngeal_carcinoma",FALSE
"group_L0_df4ea12d","disease_vs_normal","group",2,"UNK",NA,119,119,1,0,1,"MeSH:D015470",FALSE
"group_L0_df710ab2","disease_vs_normal","group",2,"UNK",NA,14,14,0,0,0,"",FALSE
"group_L0_e0740450","disease_vs_normal","group",8,"UNK",NA,117,117,4,0,4,"STR:ad|STR:mdd|STR:nlrc4_macrophage_activation_syndrome_mas|STR:pll",TRUE
"group_L0_e0a6ec69","disease_vs_normal","group",2,"UNK",NA,11,11,0,0,0,"",FALSE
"group_L0_e101f698","disease_vs_normal","group",2,"UNK",NA,11,11,0,0,0,"",FALSE
"group_L0_e13de6b8","disease_vs_normal","group",3,"UNK",NA,11,11,2,0,2,"STR:du145_atcc_htb_81_human_prostate_tumor_cell_line|STR:human_prostate_cancer_cell_line",TRUE
"group_L0_e1797171","disease_vs_normal","group",3,"UNK",NA,12,12,2,0,2,"MeSH:D009369|STR:liver",TRUE
"group_L0_e18d759e","disease_vs_normal","group",2,"UNK",NA,2,2,0,0,0,"",FALSE
"group_L0_e1c2ea24","disease_vs_normal","group",3,"UNK",NA,38,38,2,0,2,"MeSH:D002292|STR:renal_clear_cell_carcinoma",TRUE
"group_L0_e1d6deec","small_molecule","group",2,"UNK",NA,5,5,0,3,3,"STR:bgj398_24h|STR:blu6864_24h|STR:blu6864_bgj398_24h",TRUE
"group_L0_e235ba5a","disease_vs_normal","group",2,"MeSH:D012138","Respiratory Therapy",29,29,2,0,2,"STR:rheumatoid_arthritis_early|STR:rheumatoid_arthritis_established",TRUE
"group_L0_e296418b","disease_vs_normal","group",2,"UNK",NA,17,17,1,0,1,"MeSH:D015464",FALSE
"group_L0_e2feb27a","disease_vs_normal","group",2,"UNK",NA,19,19,1,0,1,"STR:low_grade_endometrial_stromal_sarcoma_lg_ess",FALSE
"group_L0_e31b7903","small_molecule","group",2,"UNK",NA,7,7,0,3,3,"STR:androgen_receptor_targeting_degrader|STR:autophagy_activating_ligand|STR:enzalutamide_saracatinib",TRUE
"group_L0_e39bc255","disease_vs_normal","group",2,"UNK",NA,2,2,1,0,1,"STR:adenocarcinoma",FALSE
"group_L0_e49307cc","pathogen_or_aggregate_exposure","group",2,"UNK",NA,59,59,0,0,0,"",FALSE
"group_L0_e4c3b06c","pathogen_or_aggregate_exposure","group",3,"UNK",NA,20,20,0,6,6,"STR:ama1|STR:csp|STR:hbs|STR:mtb|STR:t_gondii_strain_pru",TRUE
"group_L0_e4d92133","disease_vs_normal","group",3,"UNK",NA,35,35,19,0,19,"STR:lucap_136cr_pdx_tumor|STR:lucap_147cr_pdx_tumor|STR:lucap_167cr_pdx_tumor|STR:lucap_189_3cr_pdx_tumor|STR:lucap_23_1cr3_pdx_tumor",TRUE
"group_L0_e4e66ea3","disease_vs_normal","group",2,"UNK",NA,6,6,2,0,2,"STR:invasive_breast_carcinoma|STR:invasive_ductal_breast_cancer",TRUE
"group_L0_e52f9fe1","disease_vs_normal","group",2,"UNK",NA,2,2,1,0,1,"MeSH:D010634",FALSE
"group_L0_e58efed9","disease_vs_normal","group",2,"UNK",NA,2,2,1,0,1,"STR:oe",FALSE
"group_L0_e590cb2f","disease_vs_normal","group",2,"UNK",NA,6,6,2,0,2,"STR:abc_dlbcl|STR:gc_dlbcl",TRUE
"group_L0_e5ba5f22","disease_vs_normal","group",3,"UNK",NA,6,6,2,0,2,"MeSH:D064726|STR:breast_cancer_cells",TRUE
"group_L0_e5ea6929","disease_vs_normal","group",2,"UNK",NA,4,4,1,0,1,"STR:luminal_breast_cancer",FALSE
"group_L0_e6256de1","small_molecule","group",16,"MeSH:D000090","Acetoacetates",16,16,0,0,0,"",FALSE
"group_L0_e6778288","small_molecule","group",2,"CHEBI:29693","thiostrepton",3,3,0,1,1,"CHEBI:29693",FALSE
"group_L0_e67fc392","disease_vs_normal","group",5,"UNK",NA,68,68,3,0,3,"MeSH:D001943|STR:breast_cancer_with_diabetes|STR:er_pr",TRUE
"group_L0_e704c787","disease_vs_normal","group",2,"UNK",NA,50,50,1,0,1,"STR:hc",FALSE
"group_L0_e7585447","disease_vs_normal","group",4,"UNK",NA,20,20,3,0,3,"STR:eosinophilic_asthma|STR:high_ige|STR:low_ige",TRUE
"group_L0_e7620615","pathogen_or_aggregate_exposure","group",2,"STR:candidemia","Candidemia",2,2,0,0,0,"",FALSE
"group_L0_e7c860cf","pathogen_or_aggregate_exposure","group",2,"UNK",NA,2,2,0,0,0,"",FALSE
"group_L0_e84ef54d","disease_vs_normal","group",3,"UNK",NA,37,37,3,0,3,"STR:emphysema|STR:ipf|STR:pah",TRUE
"group_L0_e8559276","disease_vs_normal","group",4,"UNK",NA,14,14,0,0,0,"",FALSE
"group_L0_e903c82e","disease_vs_normal","group",12,"UNK",NA,26,26,6,0,6,"MeSH:D001943|STR:breast_cancer_cells|STR:breast_cancer_t47d_cells|STR:human_breast_cancer_cells|STR:human_er_breast_cancer",TRUE
"group_L0_e940e78c","pathogen_or_aggregate_exposure","group",2,"UNK",NA,6,6,0,0,0,"",FALSE
"group_L0_e9711749","small_molecule","group",2,"CHEBI:23965","estradiol",2,2,0,0,0,"",FALSE
"group_L0_e9876db9","disease_vs_normal","group",2,"UNK",NA,18,18,0,0,0,"",FALSE
"group_L0_e988112c","small_molecule","group",2,"UNK",NA,5,5,0,2,2,"STR:sipvt1|STR:treatment",TRUE
"group_L0_e9ed0b01","disease_vs_normal","group",3,"UNK",NA,5,5,2,0,2,"STR:human_lung_cancer_cell_line|STR:lung_cancer_cell_lines",TRUE
"group_L0_ea102a26","disease_vs_normal","group",9,"UNK",NA,149,149,1,0,1,"STR:not_iris",FALSE
"group_L0_ea1c55d6","pathogen_or_aggregate_exposure","group",2,"STR:human immunodeficiency virus 1","Human immunodeficiency virus 1",5,5,0,0,0,"",FALSE
"group_L0_ea582c09","disease_vs_normal","group",2,"UNK",NA,8,8,0,0,0,"",FALSE
"group_L0_eab647ca","disease_vs_normal","group",2,"UNK",NA,10,10,2,0,2,"STR:diabetic|STR:sjogren_s_syndrome",TRUE
"group_L0_ead98024","disease_vs_normal","group",2,"UNK",NA,4,4,1,0,1,"STR:human_lung_adenocarcinoma_cell",FALSE
"group_L0_eb3815b4","disease_vs_normal","group",2,"UNK",NA,6,6,1,0,1,"STR:human_bladder_cancer_cell_line_t24",FALSE
"group_L0_eb68f125","disease_vs_normal","group",2,"UNK",NA,8,8,0,0,0,"",FALSE
"group_L0_eb9a1dc7","pathogen_or_aggregate_exposure","group",2,"STR:candidemia","Candidemia",9,9,0,0,0,"",FALSE
"group_L0_ebe64679","disease_vs_normal","group",4,"UNK",NA,8,8,2,0,2,"MeSH:D006528|MeSH:D008113",TRUE
